Date,Content,Source,Sentiment
2022-03-07 12:57:23+00:00,"RT @WorldAndScience: Shining with ethereal beauty, NGC 2818 is an especially photogenic planetary nebula. Hubble captured light from glowin…",hebrod,0.9995323419570923
2022-03-07 12:56:25+00:00,"That would be the ideal scenario, yes. 

Laziness on the part of politicians, and an abundance of lobbying means even in the year 2022, we are still running an oil economy. When leaders and industry knew a green electric and hydrogen economy was possible back in the 20th century. https://t.co/6Pfgooz1cZ",JoshConstable_,0.9687981605529785
2022-03-07 12:47:19+00:00,@DeborahMeaden Green hydrogen is a by-product of the petroleum industry.....,NagasakiKenndo,0.9827165603637695
2022-03-07 12:47:07+00:00,RT @nickhedley: Anglo American says it's nearly ready to produce green hydrogen at its Mogalakwena operation in South Africa's Limpopo prov…,AdrianDaPatriot,0.9474449157714844
2022-03-07 12:46:57+00:00,"RT @TheHagueBiz: A new energy project will kick off in 2022 to accelerate the production of Green Hydrogen in the North Sea.🌊 

Click the f…",mig30m6,0.9898120760917664
2022-03-07 12:44:33+00:00,"@TradingMinds_TM @OraclePowerPlc Yeah i remember seeing an interview last year, and her hopes of making this a Substantial Company one day

I think the directors buy shares every month. The Gold at NZ is low grade but theres a huge amount of it. And developing a $2B green hydrogen plant with Power China, Huge!",TraderCockney,0.9893913269042969
2022-03-07 12:42:36+00:00,$PLUG Power Andy REPLACE 25% of European Nat Gas with GREEN HYDROGEN from PLUG Power ELECTROLYZERS!! ✨ https://t.co/LM2ullKd8D,Datamoney21,0.9960728883743286
2022-03-07 12:42:34+00:00,RT @Dagon57R: Each home in the United States will have a hydrogen fuel cell in it it looks like a little stove they take clean fresh water…,Dagon57R,0.9883686304092407
2022-03-07 12:41:53+00:00,"RT @IRENA: 📆More can be done to scale up #greenhydrogen &amp; make the #energytransition more inclusive.

📝Join @IRENA Policy Talks to learn ab…",SeguineaudC,0.774351179599762
2022-03-07 12:41:51+00:00,"@miller_klein @moonpunk @MargoGalvin @DeborahMeaden I know battery tech is moving on leaps and bounds, but batteries do always reach a point where chemical reactions deplete. NIO have the right idea with quick swaps.

EV will likely see us through the period until green hydrogen vehicles are standard.",gadjobeen,0.992917537689209
2022-03-07 12:41:42+00:00,"RT @IRENA: 📆More can be done to scale up #greenhydrogen &amp; make the #energytransition more inclusive.

📝Join @IRENA Policy Talks to learn ab…",EBiancoIT,0.774351179599762
2022-03-07 12:40:21+00:00,"WACKER will invest some €100 million in the project, with the amount of EU funding applied for in the double-digit millions of euros

https://t.co/WOMt2SbbJS

#WackerChemieAG #EuropeanCommission #ChristianHartel

@wackerchemie @EU_Commission @ChristianHartel",chemical_news,0.9629954099655151
2022-03-07 12:39:53+00:00,"@TradingMinds_TM @OraclePowerPlc An extra £500,000 in November with 1 Warrant conversion alone. But with ongoing drilling campaigns and progress on the green hydrogen front, i wouldnt know how much is left

What's encouraging is Naheed CEO topping up her allocation at every turn https://t.co/xVfZ0ITIbI",TraderCockney,0.990838348865509
2022-03-07 12:39:09+00:00,"Gandeng Pupuk Indonesia dan Mitsubishi Corporation, Pertamina Siap Kembangkan Bisnis Blue/Green Hydrogen serta Ammonia utk kurangi emisi gas rumah kaca seperti yg dikatakan pak Erick Thohir
#ErickThohirJugaKan
@erickthohir https://t.co/Q93g6qcEG7",AishaFredellia,0.9859981536865234
2022-03-07 12:37:51+00:00,"EBRD explores Egyptian green hydrogen potential 
https://t.co/vEtB5wyyZF https://t.co/7W9hVIVjMR",NewinEnergy,0.9418349862098694
2022-03-07 12:37:50+00:00,"RT @fDiIntelligence: Green #hydrogen comes to the #Gulf, notably Saudi Arabia and the UAE, with multi-billion dollar projects and partnersh…",AlexIrwinHunt,0.9825387001037598
2022-03-07 12:37:00+00:00,"📆More can be done to scale up #greenhydrogen &amp; make the #energytransition more inclusive.

📝Join @IRENA Policy Talks to learn about the needed policies for green hydrogen uptake in industry &amp; actions for certification system: https://t.co/dW1qvVoYgr https://t.co/6wbl79TIE4",IRENA,0.9039860367774963
2022-03-07 12:36:52+00:00,RT @pvmagazineoz: Daintree microgrid gets go ahead after government signs $18 million deal: Construction of an innovative solar to green hy…,GeorgSchoener,0.9764062762260437
2022-03-07 12:34:18+00:00,RT @SaldanhaBayIDZ: The SBIDZ collaborated with the Atlantis SEZ (ASEZ) for Green Technologies at the Africa Energy Indaba 2022. SBIDZ CEO…,AtlantisSEZ,0.7875386476516724
2022-03-07 12:32:40+00:00,@DeborahMeaden @TeessideUni have a hydrogen hub. Currently looking at blue hydrogen (capture CO2). Green hydrogen also developed.  I go into schools to show how hydrogen can be produced using solar.,Jharrison22,0.7931169271469116
2022-03-07 12:31:08+00:00,RT @nickhedley: Anglo American says it's nearly ready to produce green hydrogen at its Mogalakwena operation in South Africa's Limpopo prov…,henchristo,0.9474449157714844
2022-03-07 12:30:38+00:00,"@TradingMinds_TM @OraclePowerPlc Not too much, but warrants have kept the cashflow topped up

The green hydrogen project is extremely exciting.Add THAR coal and 2 Gold projects,one which is pretty advanced in terms of exploration

An £8m MCAP i see very little downside but the potential for a HUGE rerate in time",TraderCockney,0.9547376036643982
2022-03-07 12:30:15+00:00,"Essity Launches Green Hydrogen Pilot for CO\2\-free Tissue Production
https://t.co/zW7zNDuUzi
@essity https://t.co/1xrClq9RCI",ethicalmarket,0.9439738988876343
2022-03-07 12:29:58+00:00,"Luar biasaa nih kawan! PT Pertamina, PT Pupuk Indonesia, dan Mitsubishi resmi berkolaborasi untuk mengembangkan bisnis green hydrogen hal ini sejalan dgn komitmen menteri BUMN Erick Thohir
#ErickThohirJugaKan 
@erickthohir https://t.co/XgGNnBOIJg",CelliaNarissa,0.9942373037338257
2022-03-07 12:29:23+00:00,Houston's plans for hydrogen hub face 'green' competition-HC:https://t.co/6DHO3SiDPQ,TxLRLClips,0.9878936409950256
2022-03-07 12:28:42+00:00,"@CathieDWood St. Georges Eco Mining has disruptive technologies to accelerate that shift. Technological advancements in lithium battery recycling, extraction of lithium from hard rock and clay, nickel mining, green hydrogen production $SXOOF - OTC  $SX - Canada

https://t.co/fMuHr8ltNm",stocks4567,0.8431395888328552
2022-03-07 12:28:13+00:00,"RT @ISUW22: We are pleased to welcome you all to the Thematic  Session on “Green Hydrogen Mission” at #ISUW22, 8th International Conference…",IndiaCGDF,0.9994538426399231
2022-03-07 12:28:04+00:00,"RT @ISUW22: Hear @rejipillai, President – @IndiaSmartGridF, Chairman – @GSmartEnergyFed delivering Welcome Address during the Thematic  Ses…",IndiaCGDF,0.997921884059906
2022-03-07 12:27:59+00:00,"RT @ISUW22: Anand Vasudevan, Founder and Chief Executive Officer, Spotimyze Energy &amp; Mobility Inc moderating the Thematic  Session on “Gree…",IndiaCGDF,0.8270999193191528
2022-03-07 12:27:53+00:00,"RT @ISUW22: Hear @jyothilalkr, Principal Secretary, Transport, Kerala delivering the Special Address during the Thematic  Session on “Green…",IndiaCGDF,0.9908444285392761
2022-03-07 12:27:30+00:00,"RT @ISUW22: We are  pleased to welcome @DerekShah Senior VP and Head – Green Energy Business, @larsentoubro as a speaker to deliver Keynote…",IndiaCGDF,0.9993199110031128
2022-03-07 12:27:29+00:00,"""Countries such as Germany want green hydrogen, produced from renewables, which Canada hasn’t focused much on yet despite big potential."" https://t.co/D9pHwc5yKv",ralphmartinOAC,0.9904226064682007
2022-03-07 12:27:14+00:00,"RT @ISUW22: We are  pleased to welcome Praveen Cheekatmarla, Senior Research Scientist, @ORNL USA as a speaker to deliver Keynote Address d…",IndiaCGDF,0.9996596574783325
2022-03-07 12:26:28+00:00,"@Reuters @crabbermike St. Georges Eco Mining is aiming to change all of that. Technological advancements in lithium battery recycling, extraction of lithium from hard rock and clay, nickel mining, green hydrogen production $SXOOF - OTC  $SX - Canada

https://t.co/fMuHr8ltNm",stocks4567,0.9150815010070801
2022-03-07 12:25:42+00:00,Hexagon Announces Strategic Partnership with Australia-based H2U to Digitalize Green Hydrogen Plant Construction https://t.co/eFvlIjZ423 @HexagonGeo,dailycadcam,0.9703493714332581
2022-03-07 12:25:27+00:00,"Bavaria's Minister of Economic Affairs @HubertAiwanger calls for a 100-billion-euro programme to expand #renewable energies. The funds should flow into #solar, #wind, #bioenergy and geothermal energy, but also into the infrastructure for green #hydrogen.
https://t.co/ncJj3Scxua https://t.co/Fn2PYw5glY",energate_en,0.8429201245307922
2022-03-07 12:24:36+00:00,"💭What can make the region competitive in any future hydrogen market?  
💭Who will be the off-takers for hydrogen and ammonia products? 
💭How will green hydrogen projects be financed? 

Our esteemed speakers answer all those questions, and much more 👇🏻",meenergydubai,0.9556815028190613
2022-03-07 12:24:34+00:00,"Another mind-blowing panel from the #GEUF stage at #MEE2022 💥 MENA Green Hydrogen Opportunity, as the region could potentially emerge as a global hub for green hydrogen and green ammonia 🌱 https://t.co/cUCljFFpmy",meenergydubai,0.6614512801170349
2022-03-07 12:24:06+00:00,"RT @ErikSolheim: Norwegian 🇳🇴 CEOs will discuss role of green hydrogen in the energy transition on Wednesday 9th, shared by Kristian Røkke…",gau_dab,0.9954143762588501
2022-03-07 12:20:00+00:00,"Private companies, aspiring to be #hydrogen producers, should be free to choose electrolyser technology, import of which should be at minimum rates of import duty &amp; #GreenHydrogen exports should be encouraged, suggests @ahluss. https://t.co/wvDLZQK9Kx",orfonline,0.9942787885665894
2022-03-07 12:19:58+00:00,"@DeborahMeaden Its all wrong.
EVs use materials from across the globe and thus are not green.
We should be using hydrogen power which can be made everywhere",GordonPaton9,0.9988141059875488
2022-03-07 12:19:34+00:00,"RT @fDiIntelligence: Green #hydrogen comes to the #Gulf, notably Saudi Arabia and the UAE, with multi-billion dollar projects and partnersh…",jDettoni,0.9825387001037598
2022-03-07 12:14:41+00:00,"RT @SeilaDara: #ErickThohirJugaKan
@erickthohir Menteri BUMN Erick Thohir melalui pertamina lakukan kolaborasi bersama PT. Pupuk Indonesia…",fanatikbola2021,0.9317061305046082
2022-03-07 12:13:34+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Andracadabra1,0.9713234901428223
2022-03-07 12:12:25+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",kayyyylane,0.9713234901428223
2022-03-07 12:12:00+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",fanatikbola2021,0.9713234901428223
2022-03-07 12:05:02+00:00,"-@Semcon and @HystarH2 work to develop electrolyser process for producing green hydrogen with automation

https://t.co/SPyov0iJ0l",NewSpaceIntl,0.9758411049842834
2022-03-07 12:05:02+00:00,"-@Semcon and @HystarH2 work to develop electrolyser process for producing green hydrogen with automation

https://t.co/qvA8DevyGI",globalmilitaryc,0.9695383906364441
2022-03-07 12:05:02+00:00,"-@Semcon and @HystarH2 work to develop electrolyser process for producing green hydrogen with automation

https://t.co/EW3f22Fa1y",satelliteevo,0.9571700692176819
2022-03-07 12:04:58+00:00,"@PressSec @PressSec have you looked into (green) hydrogen?

To the best of my knowledge, hydrogen could provide energy independence, resilience, and be produced locally near points of need.",Martin_B_R,0.7716681361198425
2022-03-07 12:02:51+00:00,"RT @ISUW22: Hear Anurag Pandey, Leader-RIL Hydrogen Initiative, @RelianceIndus speaking during the Thematic Session on “Green Hydrogen Miss…",IndiaCGDF,0.9836392998695374
2022-03-07 12:02:42+00:00,"RT @ISUW22: Hear @RkmalhotraK President, Hydrogen Association of India and Former Director, @IndianOilcl as a speaker to deliver Keynote Ad…",IndiaCGDF,0.9879401922225952
2022-03-07 12:02:29+00:00,RT @nickhedley: Anglo American says it's nearly ready to produce green hydrogen at its Mogalakwena operation in South Africa's Limpopo prov…,Tildy992,0.9474449157714844
2022-03-07 12:02:26+00:00,"RT @ISUW22: Akilur Rahman, Chief Technology Officer, @hitachienergy delivering the Keynote Address during the Thematic Session on “Green Hy…",IndiaCGDF,0.9924811124801636
2022-03-07 12:02:18+00:00,"RT @ISUW22: Akshay Bhardwaj, GM - Hydrogen Business, @ACMEGroup_India delivering Keynote Address during the Thematic Session on “Green Hydr…",IndiaCGDF,0.9873719215393066
2022-03-07 12:02:12+00:00,"RT @ISUW22: Sushil Kumar, Deputy General Manager, @gailindia delivering the  Keynote Address during the Thematic Session on “Green Hydrogen…",IndiaCGDF,0.9907377362251282
2022-03-07 12:02:05+00:00,"RT @ISUW22: We thank all our Speakers &amp; Participants for joining the Thematic Session on “Green Hydrogen Mission” at #ISUW22

Register to j…",IndiaCGDF,0.9932966828346252
2022-03-07 12:01:20+00:00,RT @IEEFA_India: The power cost is roughly a quarter of the overall cost of green hydrogen production. Low-cost renewable power will be key…,vikasmehta248,0.8856214284896851
2022-03-07 11:59:44+00:00,Green hydrogen initiative launched to develop western U.S. strategies for CO2-free power generation https://t.co/L1zNqd9cLw via @Power Engineering,FuturePowerGen,0.6495497822761536
2022-03-07 11:56:41+00:00,"RT @AssaadRazzouk: Good climate news this week
1 California cuts 2032 GHG electricity sector target 25%
2 Singapore commits to net zero by…",Ragcha,0.9263702630996704
2022-03-07 11:55:15+00:00,EBRD explores Egyptian green hydrogen potential - reNews - Renewable Energy News https://t.co/bJcc1teqab https://t.co/3lQwPsOI6J,GeorgSchoener,0.905592143535614
2022-03-07 11:52:59+00:00,"Beat dependence on Russian ammonia with sunshine, wind, water &amp; air:

1. Use green electrons to split water into hydrogen &amp; oxygen.
2. Use green electrons to take nitrogen from the air. 
3. Use green electrons to combine hydrogen + nitrogen = ammonia (NH3)

Distributed supply 💪🏽 https://t.co/xNIkPF0Nzx https://t.co/HMaMTLX0mu",lensofjw,0.982283890247345
2022-03-07 11:52:03+00:00,RT @nickhedley: Anglo American says it's nearly ready to produce green hydrogen at its Mogalakwena operation in South Africa's Limpopo prov…,DushenP,0.9474449157714844
2022-03-07 11:51:24+00:00,Europe imports as much as 40% of its natural gas from Russia. U.S. has the capability of offsetting the need. @SecGranholm has the #Biden Admin sitting on 6 LNG projects to expand domestic #energy. Germany notes that LNG terminals for today can adapt for green hydrogen later. https://t.co/p2ZgmylFQ4,ncginny,0.8367984294891357
